episode_id,agent,maze,total_steps,final_score,foods_eaten,died,avg_dist_to_food,direction_changes,dead_end_entries,path_optimality,steps_per_food
2553,BreadthFirst,Maze3_medium.txt,2000,360,36,0,26.0955,161,0,1.0,55.56
2554,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.8325,156,0,1.0,50.0
2555,BreadthFirst,Maze3_medium.txt,2000,370,37,0,25.4245,150,0,1.0,54.05
2556,BreadthFirst,Maze3_medium.txt,2000,470,47,0,23.299,182,0,1.0,42.55
2557,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.0055,160,0,1.0,47.62
2558,BreadthFirst,Maze3_medium.txt,2000,460,46,0,23.7025,186,0,1.0,43.48
2559,BreadthFirst,Maze3_medium.txt,2000,390,39,0,25.4335,156,0,1.0,51.28
2560,BreadthFirst,Maze3_medium.txt,2000,410,41,0,25.0365,179,0,1.0,48.78
2561,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.166,165,0,1.0,46.51
2562,BreadthFirst,Maze3_medium.txt,2000,510,51,0,20.989,162,0,1.0,39.22
2563,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.564,153,0,1.0,47.62
2564,BreadthFirst,Maze3_medium.txt,2000,420,42,0,25.2275,161,0,1.0,47.62
2565,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.197,158,0,1.0,50.0
2566,BreadthFirst,Maze3_medium.txt,2000,440,44,0,23.463,160,0,1.0,45.45
2567,BreadthFirst,Maze3_medium.txt,2000,450,45,0,24.563,166,0,1.0,44.44
2568,BreadthFirst,Maze3_medium.txt,2000,400,40,0,22.6225,155,0,1.0,50.0
2569,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.8265,162,0,1.0,46.51
2570,BreadthFirst,Maze3_medium.txt,2000,380,38,0,25.8835,158,0,1.0,52.63
2571,BreadthFirst,Maze3_medium.txt,2000,430,43,0,23.29,166,0,1.0,46.51
2572,BreadthFirst,Maze3_medium.txt,2000,390,39,0,26.154,155,0,1.0,51.28
2573,BreadthFirst,Maze3_medium.txt,438,70,7,0,27.9635,33,0,1.0,62.57
2574,BreadthFirst,Maze3_medium.txt,2000,440,44,0,24.236,177,0,1.0,45.45
2575,BreadthFirst,Maze3_medium.txt,2000,380,38,0,27.141,144,0,1.0,52.63
2576,BreadthFirst,Maze3_medium.txt,2000,460,46,0,25.952,162,0,1.0,43.48
2577,BreadthFirst,Maze3_medium.txt,2000,460,46,0,25.0045,159,0,1.0,43.48
2578,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.3965,171,0,1.0,50.0
2579,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.138,154,0,1.0,50.0
2580,BreadthFirst,Maze3_medium.txt,2000,390,39,0,23.0705,167,0,1.0,51.28
2581,BreadthFirst,Maze3_medium.txt,2000,360,36,0,26.6065,156,0,1.0,55.56
2582,BreadthFirst,Maze3_medium.txt,2000,350,35,0,25.8595,164,0,1.0,57.14
2583,BreadthFirst,Maze3_medium.txt,2000,400,40,0,26.383,161,0,1.0,50.0
2584,BreadthFirst,Maze3_medium.txt,2000,350,35,0,27.835,137,0,1.0,57.14
2585,BreadthFirst,Maze3_medium.txt,2000,360,36,0,27.0405,157,0,1.0,55.56
2586,BreadthFirst,Maze3_medium.txt,2000,470,47,0,21.5795,175,0,1.0,42.55
2587,BreadthFirst,Maze3_medium.txt,2000,430,43,0,25.98,154,0,1.0,46.51
2588,BreadthFirst,Maze3_medium.txt,2000,390,39,0,23.699,161,0,1.0,51.28
2589,BreadthFirst,Maze3_medium.txt,2000,370,37,0,27.789,153,0,1.0,54.05
2590,BreadthFirst,Maze3_medium.txt,2000,360,36,0,29.046,153,0,1.0,55.56
2591,BreadthFirst,Maze3_medium.txt,2000,450,45,0,24.098,166,0,1.0,44.44
2592,BreadthFirst,Maze3_medium.txt,2000,380,38,0,24.823,157,0,1.0,52.63
2593,BreadthFirst,Maze3_medium.txt,2000,470,47,0,25.628,166,0,1.0,42.55
2594,BreadthFirst,Maze3_medium.txt,2000,430,43,0,24.8235,162,0,1.0,46.51
2595,BreadthFirst,Maze3_medium.txt,2000,400,40,0,25.1445,147,0,1.0,50.0
2596,BreadthFirst,Maze3_medium.txt,2000,350,35,0,25.343,164,0,1.0,57.14
2597,BreadthFirst,Maze3_medium.txt,2000,420,42,0,24.971,169,0,1.0,47.62
2598,BreadthFirst,Maze3_medium.txt,2000,380,38,0,26.378,147,0,1.0,52.63
2599,BreadthFirst,Maze3_medium.txt,2000,340,34,0,25.135,141,0,1.0,58.82
2600,BreadthFirst,Maze3_medium.txt,2000,410,41,0,23.383,154,0,1.0,48.78
2601,BreadthFirst,Maze4_hard.txt,185,20,2,0,30.2541,29,0,1.0,92.5
2602,BreadthFirst,Maze4_hard.txt,408,50,5,0,30.7917,73,0,1.0,81.6
2603,BreadthFirst,Maze4_hard.txt,1654,140,14,0,35.4027,180,0,1.0,118.14
2604,BreadthFirst,Maze4_hard.txt,561,60,6,0,28.4189,60,0,1.0,93.5
2605,BreadthFirst,Maze4_hard.txt,1428,140,14,0,29.6779,148,0,1.0,102.0
2606,BreadthFirst,Maze4_hard.txt,2000,200,20,0,31.5705,203,0,1.0,100.0
2607,BreadthFirst,Maze4_hard.txt,1411,130,13,0,37.0191,141,0,1.0,108.54
2608,BreadthFirst,Maze4_hard.txt,2000,190,19,0,31.5175,226,0,1.0,105.26
2609,BreadthFirst,Maze4_hard.txt,447,50,5,0,33.3087,67,0,1.0,89.4
2610,BreadthFirst,Maze4_hard.txt,477,90,9,0,19.2558,77,0,1.0,53.0
2611,BreadthFirst,Maze4_hard.txt,399,30,3,0,36.6065,25,0,1.0,133.0
2612,BreadthFirst,Maze4_hard.txt,1391,170,17,0,34.0352,151,0,1.0,81.82
2613,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2614,BreadthFirst,Maze4_hard.txt,988,110,11,0,26.6781,114,0,1.0,89.82
2615,BreadthFirst,Maze4_hard.txt,902,90,9,0,35.6685,127,0,1.0,100.22
2616,BreadthFirst,Maze4_hard.txt,1667,190,19,0,32.6251,201,0,1.0,87.74
2617,BreadthFirst,Maze4_hard.txt,727,90,9,0,32.4223,105,0,1.0,80.78
2618,BreadthFirst,Maze4_hard.txt,1152,130,13,0,31.2075,122,0,1.0,88.62
2619,BreadthFirst,Maze4_hard.txt,49,10,1,0,19.4898,5,0,1.0,49.0
2620,BreadthFirst,Maze4_hard.txt,958,120,12,0,28.071,120,0,1.0,79.83
2621,BreadthFirst,Maze4_hard.txt,2000,200,20,0,32.4525,228,0,1.0,100.0
2622,BreadthFirst,Maze4_hard.txt,387,50,5,0,30.2274,41,0,1.0,77.4
2623,BreadthFirst,Maze4_hard.txt,1097,140,14,0,29.8241,117,0,1.0,78.36
2624,BreadthFirst,Maze4_hard.txt,60,10,1,0,14.6333,8,0,1.0,60.0
2625,BreadthFirst,Maze4_hard.txt,642,50,5,0,28.6542,72,0,1.0,128.4
2626,BreadthFirst,Maze4_hard.txt,2000,170,17,0,32.1995,260,0,1.0,117.65
2627,BreadthFirst,Maze4_hard.txt,1107,100,10,0,30.4815,126,0,1.0,110.7
2628,BreadthFirst,Maze4_hard.txt,327,50,5,0,24.1131,40,0,1.0,65.4
2629,BreadthFirst,Maze4_hard.txt,1025,120,12,0,26.759,133,0,1.0,85.42
2630,BreadthFirst,Maze4_hard.txt,588,80,8,0,27.2313,84,0,1.0,73.5
2631,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2632,BreadthFirst,Maze4_hard.txt,741,60,6,0,30.4265,92,0,1.0,123.5
2633,BreadthFirst,Maze4_hard.txt,2000,190,19,0,29.757,231,0,1.0,105.26
2634,BreadthFirst,Maze4_hard.txt,694,80,8,0,27.3112,120,0,1.0,86.75
2635,BreadthFirst,Maze4_hard.txt,486,50,5,0,36.3086,65,0,1.0,97.2
2636,BreadthFirst,Maze4_hard.txt,716,100,10,0,27.683,108,0,1.0,71.6
2637,BreadthFirst,Maze4_hard.txt,364,70,7,0,28.2995,52,0,1.0,52.0
2638,BreadthFirst,Maze4_hard.txt,876,150,15,0,23.9361,136,0,1.0,58.4
2639,BreadthFirst,Maze4_hard.txt,1559,190,19,0,30.0334,233,0,1.0,82.05
2640,BreadthFirst,Maze4_hard.txt,582,90,9,0,23.6581,95,0,1.0,64.67
2641,BreadthFirst,Maze4_hard.txt,156,30,3,0,18.359,32,0,1.0,52.0
2642,BreadthFirst,Maze4_hard.txt,625,70,7,0,28.6,88,0,1.0,89.29
2643,BreadthFirst,Maze4_hard.txt,952,80,8,0,33.4128,107,0,1.0,119.0
2644,BreadthFirst,Maze4_hard.txt,613,90,9,0,27.7667,68,0,1.0,68.11
2645,BreadthFirst,Maze4_hard.txt,172,30,3,0,22.1686,25,0,1.0,57.33
2646,BreadthFirst,Maze4_hard.txt,1276,150,15,0,29.0055,165,0,1.0,85.07
2647,BreadthFirst,Maze4_hard.txt,2000,210,21,0,29.74,243,0,1.0,95.24
2648,BreadthFirst,Maze4_hard.txt,685,90,9,0,24.9051,127,0,1.0,76.11
2649,BreadthFirst,Maze4_hard.txt,64,10,1,0,25.875,8,0,1.0,64.0
2650,BreadthFirst,Maze4_hard.txt,482,110,11,0,17.8444,82,0,1.0,43.82
2651,BreadthFirst,Maze4_hard.txt,1127,130,13,0,36.7285,130,0,1.0,86.69
2652,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2653,BreadthFirst,Maze4_hard.txt,256,40,4,0,19.1836,26,0,1.0,64.0
2654,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2655,BreadthFirst,Maze4_hard.txt,522,70,7,0,27.1897,67,0,1.0,74.57
2656,BreadthFirst,Maze4_hard.txt,2000,220,22,0,31.8265,237,0,1.0,90.91
2657,BreadthFirst,Maze4_hard.txt,161,20,2,0,36.2298,17,0,1.0,80.5
2658,BreadthFirst,Maze4_hard.txt,1075,110,11,0,28.7805,142,0,1.0,97.73
2659,BreadthFirst,Maze4_hard.txt,766,100,10,0,28.8251,97,0,1.0,76.6
2660,BreadthFirst,Maze4_hard.txt,1526,200,20,0,30.0347,218,0,1.0,76.3
2661,BreadthFirst,Maze4_hard.txt,249,30,3,0,35.4096,33,0,1.0,83.0
2662,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2663,BreadthFirst,Maze4_hard.txt,2000,180,18,0,34.9055,254,0,1.0,111.11
2664,BreadthFirst,Maze4_hard.txt,1886,210,21,0,29.5461,231,0,1.0,89.81
2665,BreadthFirst,Maze4_hard.txt,820,110,11,0,30.2634,128,0,1.0,74.55
2666,BreadthFirst,Maze4_hard.txt,1482,160,16,0,31.1815,191,0,1.0,92.62
2667,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2668,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2669,BreadthFirst,Maze4_hard.txt,1086,140,14,0,31.1924,146,0,1.0,77.57
2670,BreadthFirst,Maze4_hard.txt,445,40,4,0,38.3371,42,0,1.0,111.25
2671,BreadthFirst,Maze4_hard.txt,1098,140,14,0,23.3169,161,0,1.0,78.43
2672,BreadthFirst,Maze4_hard.txt,1720,170,17,0,31.543,196,0,1.0,101.18
2673,BreadthFirst,Maze4_hard.txt,1372,160,16,0,33.0197,169,0,1.0,85.75
2674,BreadthFirst,Maze4_hard.txt,319,30,3,0,28.1944,44,0,1.0,106.33
2675,BreadthFirst,Maze4_hard.txt,193,30,3,0,20.4456,29,0,1.0,64.33
2676,BreadthFirst,Maze4_hard.txt,378,30,3,0,25.7884,49,0,1.0,126.0
2677,BreadthFirst,Maze4_hard.txt,199,40,4,0,20.8643,40,0,1.0,49.75
2678,BreadthFirst,Maze4_hard.txt,226,30,3,0,27.292,33,0,1.0,75.33
2679,BreadthFirst,Maze4_hard.txt,557,50,5,0,39.8779,54,0,1.0,111.4
2680,BreadthFirst,Maze4_hard.txt,1292,140,14,0,32.3963,182,0,1.0,92.29
2681,BreadthFirst,Maze4_hard.txt,177,20,2,0,21.8136,34,0,1.0,88.5
2682,BreadthFirst,Maze4_hard.txt,368,50,5,0,26.8723,48,0,1.0,73.6
2683,BreadthFirst,Maze4_hard.txt,1998,230,23,0,29.9424,269,0,1.0,86.87
2684,BreadthFirst,Maze4_hard.txt,146,10,1,0,23.4726,23,0,1.0,146.0
2685,BreadthFirst,Maze4_hard.txt,213,30,3,0,32.7324,24,0,1.0,71.0
2686,BreadthFirst,Maze4_hard.txt,296,60,6,0,29.9831,33,0,1.0,49.33
2687,BreadthFirst,Maze4_hard.txt,1460,170,17,0,29.0144,173,0,1.0,85.88
2688,BreadthFirst,Maze4_hard.txt,426,70,7,0,29.446,60,0,1.0,60.86
2689,BreadthFirst,Maze4_hard.txt,30,10,1,0,13.8333,5,0,1.0,30.0
2690,BreadthFirst,Maze4_hard.txt,283,30,3,0,27.0954,44,0,1.0,94.33
2691,BreadthFirst,Maze4_hard.txt,351,30,3,0,36.8376,34,0,1.0,117.0
2692,BreadthFirst,Maze4_hard.txt,822,70,7,0,26.528,90,0,1.0,117.43
2693,BreadthFirst,Maze4_hard.txt,177,20,2,0,31.6667,27,0,1.0,88.5
2694,BreadthFirst,Maze4_hard.txt,291,40,4,0,29.1856,37,0,1.0,72.75
2695,BreadthFirst,Maze4_hard.txt,1538,180,18,0,33.7159,177,0,1.0,85.44
2696,BreadthFirst,Maze4_hard.txt,767,100,10,0,29.721,99,0,1.0,76.7
2697,BreadthFirst,Maze4_hard.txt,472,40,4,0,38.7119,43,0,1.0,118.0
2698,BreadthFirst,Maze4_hard.txt,2000,240,24,0,31.882,256,0,1.0,83.33
2699,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2700,BreadthFirst,Maze4_hard.txt,1223,160,16,0,28.1202,147,0,1.0,76.44
2701,BreadthFirst,Maze4_hard.txt,1990,220,22,0,33.9678,237,0,1.0,90.45
2702,BreadthFirst,Maze4_hard.txt,54,10,1,0,10.6111,12,0,1.0,54.0
2703,BreadthFirst,Maze4_hard.txt,151,30,3,0,29.7351,26,0,1.0,50.33
2704,BreadthFirst,Maze4_hard.txt,1428,110,11,0,34.0098,134,0,1.0,129.82
2705,BreadthFirst,Maze4_hard.txt,839,100,10,0,29.4482,116,0,1.0,83.9
2706,BreadthFirst,Maze4_hard.txt,286,40,4,0,27.0035,38,0,1.0,71.5
2707,BreadthFirst,Maze4_hard.txt,1223,130,13,0,32.1586,152,0,1.0,94.08
2708,BreadthFirst,Maze4_hard.txt,1315,140,14,0,30.1559,205,0,1.0,93.93
2709,BreadthFirst,Maze4_hard.txt,6,10,1,0,3.5,1,0,1.0,6.0
2710,BreadthFirst,Maze4_hard.txt,272,30,3,0,35.6654,38,0,1.0,90.67
2711,BreadthFirst,Maze4_hard.txt,587,80,8,0,29.0716,83,0,1.0,73.38
2712,BreadthFirst,Maze4_hard.txt,334,30,3,0,35.0359,35,0,1.0,111.33
2713,BreadthFirst,Maze4_hard.txt,168,40,4,0,17.5179,35,0,1.0,42.0
2714,BreadthFirst,Maze4_hard.txt,63,10,1,0,25.3333,9,0,1.0,63.0
2715,BreadthFirst,Maze4_hard.txt,381,50,5,0,32.4147,56,0,1.0,76.2
2716,BreadthFirst,Maze4_hard.txt,134,20,2,0,27.3582,13,0,1.0,67.0
2717,BreadthFirst,Maze4_hard.txt,361,60,6,0,28.2825,61,0,1.0,60.17
2718,BreadthFirst,Maze4_hard.txt,376,40,4,0,26.617,37,0,1.0,94.0
2719,BreadthFirst,Maze4_hard.txt,114,30,3,0,11.7368,20,0,1.0,38.0
2720,BreadthFirst,Maze4_hard.txt,2000,170,17,0,37.3735,184,0,1.0,117.65
2721,BreadthFirst,Maze4_hard.txt,619,60,6,0,30.5897,70,0,1.0,103.17
2722,BreadthFirst,Maze4_hard.txt,563,40,4,0,41.4476,48,0,1.0,140.75
2723,BreadthFirst,Maze4_hard.txt,2000,200,20,0,28.725,266,0,1.0,100.0
2724,BreadthFirst,Maze4_hard.txt,44,10,1,0,9.7727,7,0,1.0,44.0
2725,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2726,BreadthFirst,Maze4_hard.txt,299,40,4,0,21.2609,57,0,1.0,74.75
2727,BreadthFirst,Maze4_hard.txt,1228,160,16,0,24.9674,176,0,1.0,76.75
2728,BreadthFirst,Maze4_hard.txt,2000,210,21,0,27.7315,273,0,1.0,95.24
2729,BreadthFirst,Maze4_hard.txt,2000,220,22,0,29.278,301,0,1.0,90.91
2730,BreadthFirst,Maze4_hard.txt,219,30,3,0,24.968,33,0,1.0,73.0
2731,BreadthFirst,Maze4_hard.txt,187,30,3,0,23.7219,36,0,1.0,62.33
2732,BreadthFirst,Maze4_hard.txt,317,40,4,0,32.9495,37,0,1.0,79.25
2733,BreadthFirst,Maze4_hard.txt,1044,140,14,0,27.4119,153,0,1.0,74.57
2734,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2735,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2736,BreadthFirst,Maze4_hard.txt,528,60,6,0,27.3295,92,0,1.0,88.0
2737,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2738,BreadthFirst,Maze4_hard.txt,1211,130,13,0,27.7514,168,0,1.0,93.15
2739,BreadthFirst,Maze4_hard.txt,100,10,1,0,39.9,13,0,1.0,100.0
2740,BreadthFirst,Maze4_hard.txt,926,90,9,0,29.8089,89,0,1.0,102.89
2741,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2742,BreadthFirst,Maze4_hard.txt,1010,120,12,0,29.0762,114,0,1.0,84.17
2743,BreadthFirst,Maze4_hard.txt,141,10,1,0,23.922,11,0,1.0,141.0
2744,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2745,BreadthFirst,Maze4_hard.txt,2000,240,24,0,28.9135,334,0,1.0,83.33
2746,BreadthFirst,Maze4_hard.txt,170,30,3,0,20.9353,30,0,1.0,56.67
2747,BreadthFirst,Maze4_hard.txt,1515,130,13,0,30.5941,168,0,1.0,116.54
2748,BreadthFirst,Maze4_hard.txt,988,110,11,0,30.8917,136,0,1.0,89.82
2749,BreadthFirst,Maze4_hard.txt,61,20,2,0,23.3279,9,0,1.0,30.5
2750,BreadthFirst,Maze4_hard.txt,31,10,1,0,11.3548,4,0,1.0,31.0
2751,BreadthFirst,Maze4_hard.txt,1147,130,13,0,28.1037,149,0,1.0,88.23
2752,BreadthFirst,Maze4_hard.txt,8,10,1,0,4.5,1,0,1.0,8.0
2753,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2754,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2755,BreadthFirst,Maze4_hard.txt,552,60,6,0,34.9547,69,0,1.0,92.0
2756,BreadthFirst,Maze4_hard.txt,1682,210,21,0,27.5725,208,0,1.0,80.1
2757,BreadthFirst,Maze4_hard.txt,48,10,1,0,14.2083,9,0,1.0,48.0
2758,BreadthFirst,Maze4_hard.txt,524,70,7,0,25.4351,69,0,1.0,74.86
2759,BreadthFirst,Maze4_hard.txt,1857,220,22,0,36.0759,198,0,1.0,84.41
2760,BreadthFirst,Maze4_hard.txt,950,100,10,0,30.1168,131,0,1.0,95.0
2761,BreadthFirst,Maze4_hard.txt,212,20,2,0,42.3302,18,0,1.0,106.0
2762,BreadthFirst,Maze4_hard.txt,2000,200,20,0,28.554,231,0,1.0,100.0
2763,BreadthFirst,Maze4_hard.txt,1084,110,11,0,28.9603,142,0,1.0,98.55
2764,BreadthFirst,Maze4_hard.txt,250,40,4,0,24.68,37,0,1.0,62.5
2765,BreadthFirst,Maze4_hard.txt,61,10,1,0,21.9508,9,0,1.0,61.0
2766,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2767,BreadthFirst,Maze4_hard.txt,334,40,4,0,29.6108,47,0,1.0,83.5
2768,BreadthFirst,Maze4_hard.txt,1407,160,16,0,29.791,181,0,1.0,87.94
2769,BreadthFirst,Maze4_hard.txt,2000,230,23,0,29.2045,279,0,1.0,86.96
2770,BreadthFirst,Maze4_hard.txt,330,60,6,0,22.0576,39,0,1.0,55.0
2771,BreadthFirst,Maze4_hard.txt,257,20,2,0,24.1518,36,0,1.0,128.5
2772,BreadthFirst,Maze4_hard.txt,429,60,6,0,30.0047,46,0,1.0,71.5
2773,BreadthFirst,Maze4_hard.txt,996,80,8,0,28.4428,99,0,1.0,124.5
2774,BreadthFirst,Maze4_hard.txt,1038,120,12,0,27.8285,117,0,1.0,86.5
2775,BreadthFirst,Maze4_hard.txt,1182,140,14,0,27.8401,167,0,1.0,84.43
2776,BreadthFirst,Maze4_hard.txt,2000,240,24,0,31.9685,261,0,1.0,83.33
2777,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2778,BreadthFirst,Maze4_hard.txt,647,120,12,0,26.2071,92,0,1.0,53.92
2779,BreadthFirst,Maze4_hard.txt,1258,140,14,0,25.4205,150,0,1.0,89.86
2780,BreadthFirst,Maze4_hard.txt,297,40,4,0,28.1886,30,0,1.0,74.25
2781,BreadthFirst,Maze4_hard.txt,1780,190,19,0,28.314,215,0,1.0,93.68
2782,BreadthFirst,Maze4_hard.txt,2000,280,28,0,27.5975,317,0,1.0,71.43
2783,BreadthFirst,Maze4_hard.txt,2000,290,29,0,27.1845,268,0,1.0,68.97
2784,BreadthFirst,Maze4_hard.txt,779,60,6,0,35.2632,76,0,1.0,129.83
2785,BreadthFirst,Maze4_hard.txt,1587,180,18,0,28.2306,229,0,1.0,88.17
2786,BreadthFirst,Maze4_hard.txt,287,50,5,0,16.3972,63,0,1.0,57.4
2787,BreadthFirst,Maze4_hard.txt,217,20,2,0,27.6267,19,0,1.0,108.5
2788,BreadthFirst,Maze4_hard.txt,423,30,3,0,39.6312,42,0,1.0,141.0
2789,BreadthFirst,Maze4_hard.txt,251,40,4,0,28.4422,43,0,1.0,62.75
2790,BreadthFirst,Maze4_hard.txt,1024,150,15,0,30.875,133,0,1.0,68.27
2791,BreadthFirst,Maze4_hard.txt,864,80,8,0,34.2928,83,0,1.0,108.0
2792,BreadthFirst,Maze4_hard.txt,930,120,12,0,26.2839,117,0,1.0,77.5
2793,BreadthFirst,Maze4_hard.txt,847,60,6,0,29.7308,82,0,1.0,141.17
2794,BreadthFirst,Maze4_hard.txt,195,20,2,0,24.1744,25,0,1.0,97.5
2795,BreadthFirst,Maze4_hard.txt,162,20,2,0,29.2654,21,0,1.0,81.0
2796,BreadthFirst,Maze4_hard.txt,7,10,1,0,4.0,1,0,1.0,7.0
2797,BreadthFirst,Maze4_hard.txt,604,100,10,0,28.0033,85,0,1.0,60.4
2798,BreadthFirst,Maze4_hard.txt,402,70,7,0,25.0622,60,0,1.0,57.43
2799,BreadthFirst,Maze4_hard.txt,0,0,0,0,0.0,0,0,0.0,0.0
2800,BreadthFirst,Maze4_hard.txt,616,50,5,0,34.0244,75,0,1.0,123.2
2801,BreadthFirst,Maze5_dense.txt,1968,120,12,0,29.407,143,0,1.0,164.0
2802,BreadthFirst,Maze5_dense.txt,2000,130,13,0,30.5155,128,0,1.0,153.85
2803,BreadthFirst,Maze5_dense.txt,960,40,4,0,29.0927,79,0,1.0,240.0
2804,BreadthFirst,Maze5_dense.txt,561,50,5,0,34.7077,39,0,1.0,112.2
2805,BreadthFirst,Maze5_dense.txt,2000,80,8,0,31.918,117,0,1.0,250.0
2806,BreadthFirst,Maze5_dense.txt,295,20,2,0,33.1729,18,0,1.0,147.5
2807,BreadthFirst,Maze5_dense.txt,172,30,3,0,45.8081,9,0,1.0,57.33
2808,BreadthFirst,Maze5_dense.txt,537,30,3,0,24.0428,33,0,1.0,179.0
2809,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2810,BreadthFirst,Maze5_dense.txt,1180,90,9,0,30.4025,97,0,1.0,131.11
2811,BreadthFirst,Maze5_dense.txt,2000,120,12,0,28.2555,134,0,1.0,166.67
2812,BreadthFirst,Maze5_dense.txt,377,20,2,0,24.3103,25,0,1.0,188.5
2813,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2814,BreadthFirst,Maze5_dense.txt,2000,110,11,0,32.0175,123,0,1.0,181.82
2815,BreadthFirst,Maze5_dense.txt,701,30,3,0,35.7475,36,0,1.0,233.67
2816,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2817,BreadthFirst,Maze5_dense.txt,1155,40,4,0,36.3688,65,0,1.0,288.75
2818,BreadthFirst,Maze5_dense.txt,430,20,2,0,29.9023,29,0,1.0,215.0
2819,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2820,BreadthFirst,Maze5_dense.txt,560,30,3,0,40.2125,37,0,1.0,186.67
2821,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2822,BreadthFirst,Maze5_dense.txt,342,30,3,0,28.4825,26,0,1.0,114.0
2823,BreadthFirst,Maze5_dense.txt,1160,80,8,0,35.6422,68,0,1.0,145.0
2824,BreadthFirst,Maze5_dense.txt,239,10,1,0,33.4812,15,0,1.0,239.0
2825,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2826,BreadthFirst,Maze5_dense.txt,2000,100,10,0,34.874,143,0,1.0,200.0
2827,BreadthFirst,Maze5_dense.txt,387,30,3,0,35.0078,20,0,1.0,129.0
2828,BreadthFirst,Maze5_dense.txt,352,40,4,0,20.0653,35,0,1.0,88.0
2829,BreadthFirst,Maze5_dense.txt,552,40,4,0,38.5507,36,0,1.0,138.0
2830,BreadthFirst,Maze5_dense.txt,2000,100,10,0,30.856,143,0,1.0,200.0
2831,BreadthFirst,Maze5_dense.txt,817,50,5,0,27.4431,68,0,1.0,163.4
2832,BreadthFirst,Maze5_dense.txt,737,70,7,0,34.4966,56,0,1.0,105.29
2833,BreadthFirst,Maze5_dense.txt,1075,80,8,0,26.4865,86,0,1.0,134.38
2834,BreadthFirst,Maze5_dense.txt,640,60,6,0,27.1859,44,0,1.0,106.67
2835,BreadthFirst,Maze5_dense.txt,1161,80,8,0,28.4186,102,0,1.0,145.12
2836,BreadthFirst,Maze5_dense.txt,1350,70,7,0,31.3889,92,0,1.0,192.86
2837,BreadthFirst,Maze5_dense.txt,230,10,1,0,31.9174,16,0,1.0,230.0
2838,BreadthFirst,Maze5_dense.txt,233,10,1,0,21.1974,14,0,1.0,233.0
2839,BreadthFirst,Maze5_dense.txt,316,10,1,0,46.7848,18,0,1.0,316.0
2840,BreadthFirst,Maze5_dense.txt,326,30,3,0,29.6656,20,0,1.0,108.67
2841,BreadthFirst,Maze5_dense.txt,351,40,4,0,29.2479,25,0,1.0,87.75
2842,BreadthFirst,Maze5_dense.txt,0,0,0,0,0.0,0,0,0.0,0.0
2843,BreadthFirst,Maze5_dense.txt,749,40,4,0,26.1348,49,0,1.0,187.25
2844,BreadthFirst,Maze5_dense.txt,392,30,3,0,37.1148,31,0,1.0,130.67
2845,BreadthFirst,Maze5_dense.txt,846,70,7,0,26.0626,53,0,1.0,120.86
2846,BreadthFirst,Maze5_dense.txt,261,10,1,0,47.659,16,0,1.0,261.0
2847,BreadthFirst,Maze5_dense.txt,2000,70,7,0,37.8125,130,0,1.0,285.71
